Namecoin Mining Distribution
Block: 206249
20 Nov 2014 

Hashrate (in Difficulty units per second; 1 Difficulty unit == 4 GiHash):

                       % of chain        Namecoin   % of chain         Bitcoin   % of par   % hit par tgt

         Total Chain      100.00%      39,210,728      100.00%               0           

              F2Pool       38.36%      15,043,109        0.00%               0                     49.18%
            GHash.IO       25.16%       9,864,334        0.00%               0                     65.00%
           BTC Guild       11.32%       4,438,950        0.00%               0                     44.44%
             AntPool       10.06%       3,945,733        0.00%               0                     31.25%
             Eligius        7.55%       2,959,300        0.00%               0                     41.67%
             Polmine        5.66%       2,219,475        0.00%               0                     11.11%
             Unknown        1.26%         493,216        0.00%               0                     50.00%
           BitMinter        0.63%         246,608        0.00%               0                    100.00%
