Namecoin Mining Distribution
Block: 167373
18 Mar 2014 

Hashrate (in Difficulty units per second; 1 Difficulty unit == 4 GiHash):

                            % of chain        Namecoin   % of chain         Bitcoin   % of par   % hit par tgt

              Total Chain      100.00%       5,921,737      100.00%               0           

                 GHash.IO       33.33%       1,976,265        0.00%               0                     72.73%
                BTC Guild       29.70%       1,759,055        0.00%               0                     71.43%
                  Eligius       19.39%       1,145,745        0.00%               0                     59.38%
                   F2Pool       11.52%         682,889        0.00%               0                     78.95%
             CloudHashing        3.03%         180,302        0.00%               0                     60.00%
                EclipseMC        1.82%         106,487        0.00%               0                    100.00%
                BitMinter        0.61%          35,495        0.00%               0                    100.00%
                  Unknown        0.61%          35,495        0.00%               0                    100.00%
