Namecoin Mining Distribution
Block: 123819
27 Jul 2013 

Hashrate (in Difficulty units per second; 1 Difficulty unit == 4 GiHash):

                       % of chain        Namecoin   % of chain         Bitcoin   % of par   % hit par tgt

         Total Chain      100.00%          21,856      100.00%               0           

           BTC Guild       52.27%          11,424        0.00%               0                     34.78%
           BitMinter       14.20%           3,104        0.00%               0                     24.00%
             Eligius       13.07%           2,856        0.00%               0                     39.13%
           EclipseMC       12.50%           2,732        0.00%               0                     31.82%
          Bitparking        2.84%             620        0.00%               0                     40.00%
              F2Pool        2.27%             496        0.00%               0                     25.00%
             Unknown        2.27%             496        0.00%               0                    100.00%
             Polmine        0.57%             124        0.00%               0                    100.00%
