Namecoin Mining Distribution
Block: 546336
18 Feb 2021 

Hashrate (in Difficulty units per second; 1 Difficulty unit == 4 GiHash):

                       % of chain        Namecoin   % of chain         Bitcoin   % of par   % hit par tgt

         Total Chain      100.00%  20,660,385,608      100.00%               0           

              F2Pool       25.30%   5,226,669,065        0.00%               0                     61.57%
             BTC.com       14.09%   2,910,537,283        0.00%               0                     63.38%
             AntPool       13.05%   2,695,321,498        0.00%               0                     61.98%
              ViaBTC       12.65%   2,613,334,532        0.00%               0                     62.75%
              Poolin        9.87%   2,039,425,772        0.00%               0                     55.78%
        Binance Pool        9.08%   1,875,451,841        0.00%               0                     64.48%
          Huobi.pool        5.75%   1,188,811,003        0.00%               0                     60.34%
           SlushPool        5.06%   1,045,333,813        0.00%               0                     59.80%
          SpiderPool        1.49%     307,451,121        0.00%               0                     56.67%
            EMCDPool        1.04%     215,215,785        0.00%               0                     57.14%
            OKExPool        0.89%     184,140,915        0.00%               0                     72.22%
       Sigmapool.com        0.64%     133,228,819        0.00%               0                     46.15%
              OKKONG        0.60%     122,980,448        0.00%               0                     66.67%
              1THash        0.30%      61,490,224        0.00%               0                     83.33%
             BTC.TOP        0.10%      20,496,741        0.00%               0                      0.00%
             Unknown        0.05%      10,248,370        0.00%               0                    100.00%
             WAYI.CN        0.05%      10,248,370        0.00%               0                    100.00%
